date,tweet_text,author,followers,reply_count,retweet_count,like_count,ticker,main_post_label,main_post_score,positive_replies,negative_replies,neutral_replies,total_replies,avg_positive_score,avg_negative_score,avg_neutral_score,avg_positive_length,avg_negative_length,avg_neutral_length,price,change
2024-01-18,"ETFs are scooping up 10K #BTC per day and the halving is just a few months away.  This is an absolutely scarce asset!

Whoever is selling right now must be a fool, or they've no idea what they own. https://t.co/wlphp0D2OG",thomas_fahrer,75867,111,151,1197,btc,negative,0.6383885145187378,2,3,8,13,0.7388814687728882,0.6622826854387919,0.7826016247272491,146.5,105.66666666666667,70.25,41292.7,-3.45
2024-01-18,"🟠 Are BlackRock's models going to recommend an allocation to #Bitcoin ?

BlackRock directly manages $10 TRILLION in assets and its Aladdin model advises another $20T.

Interesting... 🧐 https://t.co/Wm6YhHbwCu",BTC_Archive,1654046,97,199,1232,btc,neutral,0.7289342284202576,5,2,13,20,0.8689534306526184,0.7103260159492493,0.7272755251480982,117.6,126.5,89.53846153846153,41292.7,-3.45
2024-01-18,"Within just 1 hour of launching on @MagicEden, #BitcoinCats trading volume has surpassed 1 BTC! 🚀 https://t.co/dV99VrhD2P",BitcoinCats1Cat,304196,37,49,242,btc,positive,0.8553020358085632,3,2,9,14,0.8529486060142517,0.7435824871063232,0.7802516553137038,54.0,110.0,81.11111111111111,41292.7,-3.45
2024-01-18,"The idea that a $BTC Week 13 Cycle top seems more than reasonable now.   I mean, it's been a pretty great run for a while.   But while the $40k holds, there is hope for one more surge.   

Either way, it would be heathy to see this chop around into a late March low. https://t.co/qPjAttUoRG",BobLoukas,323186,89,177,1489,btc,positive,0.7971094846725464,3,0,16,19,0.692720353603363,0.0,0.7760876771062613,45.333333333333336,0.0,41.8125,41292.7,-3.45
2024-01-18,"🐱 Meow~ 🐾 

Bitcoin Cats is now listed on @okxweb3. Trade your cats and make them the purrfect addition to your life! 🚀 #BitcoinCats #NFTs

Explore the marketplace here 👇
https://t.co/YK8dnD3SgL https://t.co/0N7UjfQQLF",BitcoinCats1Cat,304196,337,158,301,btc,positive,0.8044775724411011,5,2,6,13,0.7663279175758362,0.8273555040359497,0.8174995581309,65.2,161.5,50.166666666666664,41292.7,-3.45
2024-01-18,What if you bought $BTC every time Microstrategy bought it? https://t.co/TmoyvjLeTa,TheCryptoLark,1359010,57,8,74,btc,neutral,0.8797227144241333,0,1,1,2,0.0,0.7180214524269104,0.6748783588409424,0.0,59.0,78.0,41292.7,-3.45
2024-01-18,$BTC Q4 2020 &amp; $BTC currently feel identical to me https://t.co/GxSrreb3Xd,blknoiz06,685714,84,53,762,btc,positive,0.6073958277702332,2,3,15,20,0.5761534571647644,0.5922835469245911,0.7125929733117421,101.0,98.66666666666667,85.33333333333333,41292.7,-3.45
2024-01-18,"$BTC - someone on coinbase just absorbed/market bought  a ~$40m clip in less than 1 minute

how much more corn is this guy going sell kekk https://t.co/2rrBBfNN6z",Ninjascalp,241453,30,14,217,btc,neutral,0.737440288066864,1,3,9,13,0.8079181909561157,0.7571790814399719,0.7227036025789049,114.0,74.33333333333333,64.55555555555556,41292.7,-3.45
2024-01-18,"Greyscale continues to offload. 

They sent 9k $BTC to Coinbase 10 minutes ago.

Bullish. https://t.co/HKo7lhTtwg",Route2FI,338401,36,18,351,btc,neutral,0.755150318145752,5,1,14,20,0.7603563904762268,0.5946318507194519,0.7186568677425385,60.4,63.0,57.42857142857143,41292.7,-3.45
2024-01-18,"🎁Hooded Hype Giveaway starts now!
🏆Prize: 💵25USD

Here's how to join:
👉🏻Follow @bitcoinbunnys
•   Like + RT this post
•   Tag 3 friends!

Ready? Let's roll! ~ #ordinals #giveaway #btc
#bitbuny #hoodedfigures #Bitcoin https://t.co/paBBFbYkU0",BitcoinBunnys,5486,328,165,156,btc,positive,0.6069251298904419,3,0,5,8,0.7625282804171244,0.0,0.6079683780670166,91.66666666666667,0.0,62.2,41292.7,-3.45
2024-01-19,"Drop taproot and let us add to WL👇
First 100 retweet &amp;&amp; tag frens
WL mint price : 0.0003 btc (100 spots) https://t.co/3vX6l9JeOk",satoshixclub,3701,135,113,147,btc,neutral,0.8776122331619263,3,0,8,11,0.9314605991045634,0.0,0.7013016529381275,137.66666666666666,0.0,104.25,41648.0,0.86
2024-01-19,"✨💸💰$25 #BTC💰💸✨ 

           ➡️ GIVEAWAY⬅️

 ✅Follow me
 ✅Like &amp; RT
 ✅Show love on my new video.

     ➡️(must leave proof)⬅️

THE LUCKIEST $6,000 ALL IN SUGAR RUSH BONUS EVER!

https://t.co/j4Moloxu5j

ROLLING IN 24 HOURS https://t.co/gQzdzqFS7u",fencer_gg,17760,1452,576,518,btc,positive,0.817000150680542,1,0,0,1,0.7926567792892456,0.0,0.0,61.0,0.0,0.0,41648.0,0.86
2024-01-19,"“Sell #BTC now, to buy more later?”

NO! DANGEROUS! IMAGINE THIS:

-&gt; You sell now, 
-&gt;#Bitcoin shoots up to 300k, 
-&gt; you can’t even buy 0.2 #BTC back! 

You literally lose your entire stack: https://t.co/gWGqffuqWH",RobinSeyr,17924,80,33,268,btc,negative,0.8771058320999146,4,6,9,19,0.6827450096607208,0.7031483352184296,0.6358026299211714,126.0,149.83333333333334,108.11111111111111,41648.0,0.86
2024-01-19,"gmeow!

QUANTUM CATS BY @TAPROOTWIZARDS MINT DETAILS:

🐱 sale date: Jan 29
🐱 3,000 cats on sale
🐱 fixed mint price: 0.1 btc
🐱 quest 4 winners get guaranteed WL spot
🐱 everyone else: first-come-first-serve
🐱 meow meow

more benefits for quest participants! read below 🧵👇 https://t.co/Y2Y2L8FC07",QuantumCatsXYZ,34850,439,256,882,btc,positive,0.5313870906829834,4,3,13,20,0.8525080680847168,0.7419406572977701,0.7060754115764911,144.0,178.66666666666666,91.38461538461539,41648.0,0.86
2024-01-19,"Benediction from Between Worlds auction ends in 3 days. Place an offering now and secure your place Between Worlds! ☀︎ ☾

Current Bid: 1.56 BTC (65,000 USD)

Auction ends on January 22 @ 2PM ET. https://t.co/NXKW7XFlB6",DesLucrece,68594,26,34,187,btc,neutral,0.7670106887817383,16,0,0,16,0.9409688897430897,0.0,0.0,37.25,0.0,0.0,41648.0,0.86
2024-01-19,"Airdrop is officially complete! 🎉

We've sent 777 Avatars to 540 unique holder addresses! ✨ 

Spent over 0.25 BTC in fees for our amazing community, and it was absolutely worth it! 🧡

Share your Avatar below ⬇️
#Bitmap #Bitcoin #Metaverse #Ordinals #Recursive https://t.co/id3dLidQ04",InscribedSpace,6096,40,51,165,btc,positive,0.9441891312599182,10,0,10,20,0.7777154445648193,0.0,0.7402673125267029,68.1,0.0,89.7,41648.0,0.86
2024-01-19,"$BTC 🔽

@pioneerlegendio payout 🔼

Share your payout, we will pick two lucky winners in the next 24 hours.",pioneerlegendio,5670,91,65,119,btc,neutral,0.6543188095092773,15,0,5,20,0.8760458151499431,0.0,0.6818271279335022,74.73333333333333,0.0,66.6,41648.0,0.86
2024-01-19,"I’ve been saying for months the #bitcoin spot ETF will be a buy the rumour sell the news event 

I called it here back in November… 🎯 https://t.co/3ktsA2EeER",LayahHeilpern,708446,139,46,469,btc,neutral,0.7577998638153076,3,5,12,20,0.8154403765996298,0.7980437040328979,0.6528050949176153,73.66666666666667,106.4,97.58333333333333,41648.0,0.86
2024-01-19,"🚨QUICK CONTEST🚨

Shakepay believes in self-custody of #BTC 🔒 That’s why we’re giving away 2 Trezor Model One cold storage wallets!

How to enter:

1️⃣ RT + like this
2️⃣ Reply to this question below 👇

Do you use cold storage? Why or why not?",shakepay,42024,516,445,574,btc,neutral,0.5750177502632141,4,2,14,20,0.7199479788541794,0.5987657904624939,0.6564297995397023,154.5,140.0,82.35714285714286,41648.0,0.86
2024-01-19,"Good morning Legends ☕️🌄

Happy Friday!!! 🙌🏼

Did you buy the dip ? 📈👀

#NFT #BTC #z00tz ⚓️ #VOLT ⚡️ https://t.co/KBt0RQQo9H",CZR744,3329,29,4,24,btc,positive,0.8906913995742798,18,0,2,20,0.8914699686898125,0.0,0.7063867747783661,39.72222222222222,0.0,27.0,41648.0,0.86
2024-01-19,"A LOT has happened in the news today! But don’t worry…I gotchu💖

It's time for today’s SEAriously Crypto recap🔥

In todays news:

- Donald Trump on BTC!?
- 30,000 @solanamobile preorders in 24h
- @cryptoundeads, @ninjalerts, @DeadKingSociety &amp; more 

powered by @SyndicateNTWRK https://t.co/yMY5FsT8ab",Sea3P0,122121,24,16,70,btc,positive,0.6752117276191711,5,0,6,11,0.8979930877685547,0.0,0.7505230704943339,106.2,0.0,105.33333333333333,41648.0,0.86
2024-01-19,"each one of the 3,333 Quantum Cats is unique

but the Genesis Cat is different, hand crafted by @0xfar as the origin of all cats

on the @Sothebys auction, with 3 days to go, the top current bid is $120,000 - 2.95 BTC 🙀

link in the first comment 👇 https://t.co/bzLfWdLr10",QuantumCatsXYZ,34850,54,66,318,btc,neutral,0.865755021572113,11,1,8,20,0.8172289349816062,0.7039918303489685,0.7663910575211048,77.72727272727273,144.0,54.375,41648.0,0.86
2024-01-19,"“What the fuck are we doing?”

🇨🇦🇨🇦🇨🇦
 https://t.co/6OhYI6QrSe",ronin21btc,43838,36,5,73,btc,negative,0.8996341228485107,1,1,2,4,0.8705955743789673,0.7553890943527222,0.5593298077583313,73.0,83.0,65.0,41648.0,0.86
2024-01-19,"🎁 GIVEAWAY: INSCRIPTION #39554 🎁

We just crossed 5000 people on the BVM allowlist. Thank you!

To celebrate, we’re going to raffle a Timechain.

- Early inscription sub-40k
- The first long-form, living, dynamic artwork on Bitcoin
- 100% on-chain

To enter the raffle,

1) Go to https://t.co/94EgNCdyBk
2) Enter the allowlist
3) Like and retweet this tweet

PS: It was named Timechain to honor Satoshi’s vision for Bitcoin and the launch of Ordinals.

Here is the original launch thread in Feb 2023.
https://t.co/yBGITqTp9u",BVMnetwork,77109,1648,14419,15442,btc,positive,0.9105087518692017,15,3,2,20,0.9205831209818522,0.8708746035893759,0.7040944397449493,36.4,104.33333333333333,42.5,41648.0,0.86
2024-01-19,So close … sooo close #btc https://t.co/bQ0fqpFZZc,MikeStillBTC,8686,37,21,152,btc,neutral,0.6953366994857788,2,5,12,19,0.5963283479213715,0.6896875143051148,0.6512886385122935,111.5,89.0,99.25,41648.0,0.86
2024-01-20,"21,000 #Satoshi giveaway! 🍊💊

Like, repost, tag a friend, and FOLLOW @svrnenergy to WIN #Bitcoin

48 HRS, GO! #SVRN #sats https://t.co/o2UiBwWBEb",svrnenergy,4787,294,238,274,btc,positive,0.6769025921821594,11,0,9,20,0.8564700430089777,0.0,0.7759352127710978,48.72727272727273,0.0,54.44444444444444,41695.4,0.11
2024-01-20,"Gm #crofam 

Happy Katurday ‼️

#btc #bornbrave #eth https://t.co/uAIIoX6VZf",almightyrainz,1178,26,5,50,btc,positive,0.8706703782081604,18,0,2,20,0.8585231502850851,0.0,0.8633829057216644,36.44444444444444,0.0,45.5,41695.4,0.11
2024-01-20,"✨💸💰$25 #BTC 💰💸✨ 

           ➡️ GIVEAWAY⬅️

 ✅Follow me
 ✅Like &amp; RT
 ✅Show love on my new video.

     ➡️(must leave proof)⬅️

I BOUGHT BIG BONUSES ON EVERY BILL AND COIN SLOT BONUS!

https://t.co/9fF5eegVni

ROLLING IN 24 HOURS https://t.co/eZ0krcu1sk",fencer_gg,17766,1528,563,516,btc,positive,0.7031291723251343,1,0,2,3,0.7252863645553589,0.0,0.8669250011444092,39.0,0.0,45.5,41695.4,0.11
2024-01-20,"How ETF Will Control 1.1M+ #Bitcoin!!!

The financial rails that carry Trillions of Dollars are about to be unleashed onto #Bitcoin - these are the first two attack vectors I see for total ETF control of 1.1 million plus Bitcoin: https://t.co/tPttZvcS9N",BritishHodl,91053,30,29,300,btc,neutral,0.6620535850524902,1,7,5,13,0.5689857602119446,0.7879264865602765,0.728336489200592,286.0,78.28571428571429,141.0,41695.4,0.11
2024-01-20,"GM #Web3 ⚡️☕️

Hope you have an amazing Saturday!! 

If you drop a “⚡️” below , I’m Bullish on 🫵🏼 

#BTC #Crypto #Defi #Memecoin #VOLTICARD 💳 https://t.co/fM9lyaCwBl",CZR744,3328,27,7,28,btc,positive,0.8535904288291931,10,0,9,19,0.7766014993190765,0.0,0.7387482523918152,48.8,0.0,46.22222222222222,41695.4,0.11
2024-01-20,"Major Listing & Liquidity Event on Bitcoin's L1 🧪

As we continue our initial Mainnet Phase we have listed several leading BRC-20 Tokens on our AMM🤝

Listed Protocols & Pools
[ $ORDI ] - BTC/ORDI
[ $SATS ] - BTC/SATS 
[ $BTCS ] - BTC/BTCS
[ $RATS ] - BTC/RATS
[ $COM ] - BTC/.COM
[ $GHSY ] - BTC/GHSY
[ $LIGO ] - BTC/LIGO
[ $TRAC ] - BTC/TRAC",OrdiswapLabs,35477,246,248,729,btc,neutral,0.8396600484848022,13,3,4,20,0.8504291314345139,0.6946668823560079,0.7416629642248154,104.84615384615384,126.66666666666667,115.25,41695.4,0.11
2024-01-20,"GM 🌄   #SaturdayMood 🌞 ☕️ 

Have a great weekend and enjoy buying the DIP 😄 

#Cryptocom    #FFTB    #CroFam    #BornBrave    #Btc    
@kris @ericnode #Bitcoin    #Cryptoufc    #Cro https://t.co/d4qBjWoghJ",Stelow_1,6851,30,15,77,btc,positive,0.9195517301559448,18,0,2,20,0.9219216174549527,0.0,0.7258054614067078,81.05555555555556,0.0,77.0,41695.4,0.11
2024-01-20,BlackRock and Fidelity right now. #BTC https://t.co/vt6QAY7zOF,TheBTCTherapist,193793,141,394,2449,btc,neutral,0.9119498133659363,3,3,14,20,0.927450160185496,0.6120306054751078,0.7204755629811969,199.33333333333334,68.0,92.0,41695.4,0.11
2024-01-20,"👀 9% of $BTC total supply has never been moved since its creation, a sizable part of which is thought to be originally mined by #Satoshi in #Bitcoin early days.",RichQuack,416098,25,76,2308,btc,neutral,0.8346092104911804,3,1,1,5,0.8156817356745402,0.7712342143058777,0.8409402966499329,71.0,57.0,22.0,41695.4,0.11
2024-01-20,"Bitcoiners: You rely entirely on @RichardHeartWin to pump your bags.  

Also Bitcoiners: 

#BTC https://t.co/lHWTxdYlol",Hexologist31,60537,35,31,267,btc,neutral,0.6563955545425415,4,2,4,10,0.7800426632165909,0.7639725208282471,0.5984046831727028,139.0,91.5,67.5,41695.4,0.11
2024-01-20,"Tell us in the comments which will be the Top 3 Meme Coins to Explode in 2024. 👀👇
#memecoins #memecoin #BTC #Crypto https://t.co/HDwrFPOskR",AhmetCrypto42,30749,209,26,110,btc,neutral,0.7787257432937622,8,0,12,20,0.744783952832222,0.0,0.825471023718516,64.375,0.0,52.416666666666664,41695.4,0.11
2024-01-20,The #Bitcoin marketing push is picking up steam 👀 https://t.co/9hf4vLF08R,BitcoinNewsCom,208334,50,199,1123,btc,positive,0.8302966952323914,0,1,3,4,0.0,0.7088245153427124,0.7768503626187643,0.0,94.0,67.0,41695.4,0.11
2024-01-20,"#Bitcoin ecosystem projects are on fire.
 
Did you miss the $SAVM? 

- $SAVM a contributor based Bitcoin rollup layer 2 solution with native #BTC  gas! 

No worries, we got you! 

Here's a thread about @Darewise 🧵👇 https://t.co/3fEZeGjuYq",BitBaseCapital,134873,21,19,49,btc,positive,0.7653646469116211,11,1,8,20,0.7852850664745678,0.7492119073867798,0.7315573021769524,153.9090909090909,40.0,114.625,41695.4,0.11
2024-01-20,"Are you a Bitcoin OG?

The more sats you've spent on Bitcoin, the more points you'll earn.

Connect your Unisat or Xverse wallet to prove account ownership.

@mavensbot is a true OG with a spending of ~37,900,000 sats.

Share with us your number below.

https://t.co/yCihlleqIo https://t.co/FWZ56tdfPg",BVMnetwork,77025,51,73,201,btc,neutral,0.744659423828125,3,0,8,11,0.962796946366628,0.0,0.7469159588217735,73.0,0.0,86.75,41695.4,0.11
2024-01-21,"🟧GOOD MORNING BITCOIN🟧

Keep an eye on this account...

Something cool is dropping soon.",Saturn_btc,82625,37,41,270,btc,positive,0.9479463696479797,2,2,8,12,0.5272199511528015,0.8169350922107697,0.7638986930251122,28.0,27.5,31.125,41583.2,-0.27
2024-01-21,"A year ago today, we launched the Study Bitcoin campaign and began to shine the #Bitcoin logo on buildings. We will continue to do so in 2024 and bring Bitcoin to the people. #studybitcoin #btc 
happy Bday @RomanReher aka @blocktrainer https://t.co/zTf2aZVPGh",bitman_crew,4396,36,35,257,btc,positive,0.9044451117515564,2,0,2,4,0.7825902104377747,0.0,0.741133838891983,62.5,0.0,56.5,41583.2,-0.27
2024-01-21,"✨💸💰$25 #BTC  💰💸✨ 

           ➡️ GIVEAWAY⬅️

 ✅Follow me
 ✅Like &amp; RT
 ✅Show love on my new video.

     ➡️(must leave proof)⬅️

I HIT SO MANY BONUSES IN THIS NEW CRAZY TIME BETTING STRATEGY!

https://t.co/rcBsseFVau

ROLLING IN 24 HOURS https://t.co/7kIcH3bUGU",fencer_gg,17760,1503,553,505,btc,positive,0.7751302719116211,0,0,3,3,0.0,0.0,0.7916056116422018,0.0,0.0,39.333333333333336,41583.2,-0.27
2024-01-21,"Gm legends💥🥶
Which one do you choose?
1 BTC
$41k worth of Gold?
I’ll pick a comment as a winner💥💥 https://t.co/05h3xiRQZt",pouyanroohii,25658,59,3,112,btc,neutral,0.8244507312774658,15,0,5,20,0.8415161808331807,0.0,0.7883768320083618,48.2,0.0,25.0,41583.2,-0.27
2024-01-21,Paying for burgers with #Bitcoin over Lightning in Vietnam 🇻🇳 https://t.co/nkWnkMWZjO,BoldBitcoin,18659,111,277,1793,btc,neutral,0.6066347360610962,7,4,8,19,0.7969473259789603,0.6896498203277588,0.6427968367934227,97.71428571428571,72.5,102.5,41583.2,-0.27
2024-01-21,"When I say #100x gem…

YOU say $______ 😎🚀🚀

My guess :  $RET $PABLO $MYRO

$PAYU $WELSH 

$SHIDO $BLOCX $PAW $NEXA ....🔥

$LUMI $XNA $BIBI $DXGM $DOGAI

Which #Crypto do you think is undervalued right now ? 🔥🔥🔥

👇👇

#Binance #KuCoin #Gateio #Mexc
#BNB #Btc #ETH #USDT #Bitget",KriptoEvin,49734,482,73,169,btc,neutral,0.7261253595352173,9,1,8,18,0.7573255168067085,0.49625834822654724,0.784915566444397,78.44444444444444,91.0,59.5,41583.2,-0.27
2024-01-21,"This week, @The_Daily_Alpha gave away 30+ spots to highly anticipated upcoming mints across BTC and ETH. 

- @Wade_Side 
- @BitcoinBoos 
- @zokioverse 

All you had to do was PARTICIPATE!

TDA or Stay Poor ♻️ https://t.co/TSXvKZydnp",trillxyz,2836,24,41,75,btc,positive,0.6319465041160583,7,1,12,20,0.8925802877971104,0.48996028304100037,0.7442327340443929,78.71428571428571,122.0,87.41666666666667,41583.2,-0.27
2024-01-21,"🌞GM X FAM! HAPPY SUNDAY!🌞

🚂🚂🚂FOLLOW TRAIN ALL ABOARD🚂🚂🚂

#LFGROW 🚀

NO ACCOUNT SHOULD HAVE LESS THAN 10K FOLLOWERS🫂

DROP AN EMOJI⤵️ AND FOLLOW EVERYONE WHO LIKES IT✅

+1 FOLLOW ME FOR AN EXTRA FOLLOW🕺💃

🛰️RETWEET SO WE MAKE THIS VISIBLE FROM THE SPACE🛰️ #btc   #nft https://t.co/91FvSZcDvc",BkingDan,6206,164,8,116,btc,positive,0.7754757404327393,16,1,3,20,0.867330476641655,0.7718498110771179,0.599385678768158,41.375,96.0,68.0,41583.2,-0.27
2024-01-21,"We must get money out of politics. Our current lobbying system is just legalized bribery and produces nothing but corporate puppets and warmongers. It must come to an end!!! 
#FreePalestine #NoMoreWars 

Video By: Terrence Daniels
CashApp: GeneralTStrike 
BTC: 3Ja9SaCBttu4x79cavzwRLdLBcYpB1Q4Ma",Terrence_STR,18283,309,1721,2453,btc,negative,0.8265528678894043,1,12,7,20,0.3971003592014313,0.7852522631486257,0.6595352973256793,150.0,197.41666666666666,143.28571428571428,41583.2,-0.27
2024-01-21,Doge Ordinals? https://t.co/ggcncOQYpY,RAF_BTC,39483,35,65,156,btc,neutral,0.8183269500732422,0,0,1,1,0.0,0.0,0.6813770532608032,0.0,0.0,103.0,41583.2,-0.27
2024-01-21,"The good news is spreading lads. 

Spotted today on a major Canadian highway
#bitcoin https://t.co/74smFDHHcb",CooliganFields,12653,311,635,5289,btc,positive,0.9039623737335205,2,7,11,20,0.7493572235107422,0.7062314365591321,0.7703877064314756,55.0,69.42857142857143,74.36363636363636,41583.2,-0.27
2024-01-21,"My girlfriend just told me she wants to break up because I’m too obsessed with #Bitcoin

I told her to have fun staying poor.",TheBTCTherapist,193811,238,126,2211,btc,negative,0.6214848160743713,7,4,9,20,0.7737590415137154,0.5938658267259598,0.6670376261075338,140.42857142857142,102.25,90.55555555555556,41583.2,-0.27
2024-01-21,"Gm to my 10 year crypto-anniversary! 🎉

On 21st of January 2014 I've bought 0.1 BTC for about 60 Euro/80$ 

The hardest part was not to be early, but to think long-term and #hodl as long as possible. https://t.co/BOMshWtdB6",unityofmulti,7781,45,3,103,btc,positive,0.5213976502418518,13,0,7,20,0.9077207400248601,0.0,0.7926481025559562,53.69230769230769,0.0,55.857142857142854,41583.2,-0.27
